,159507.XSHE,159611.XSHE,159619.XSHE,159766.XSHE,159825.XSHE,159852.XSHE,159869.XSHE,159870.XSHE,159928.XSHE,159930.XSHE,159996.XSHE,512010.XSHG,512170.XSHG,512200.XSHG,512400.XSHG,512480.XSHG,512660.XSHG,512800.XSHG,512880.XSHG,512980.XSHG,515030.XSHG,515790.XSHG,515880.XSHG,516110.XSHG,561320.XSHG
2020-12-25,-16.207262698244897,-14.008545035049798,-9.730730381746662,11.60975198637934,-11.389973990816374,7.413137223171814,-11.40904228303715,2.4986237742582693,-5.251280940689213,21.710524715017723,3.9795767170589516,7.492786775386124,-2.5602148365556987,1.782114964732283,19.895535169095396,25.031563476868477,-12.53972883820012,11.98043599461924,5.017344256926353,-1.1661859796256941,27.277357170922357,16.061266826149456,2.450025925638197,5.0396364392541955,21.404756239847462
2020-12-28,-16.12766286000612,-14.060344520253366,-9.981211371863962,12.10893156651175,-10.716085863125986,7.312038399383327,-12.068010771337937,2.728562196721901,-5.111558098242069,22.042942612093675,2.963787018611017,8.31743867108291,-1.704501373637903,1.3272862623317825,21.84912166419306,25.88321581893551,-12.948031036064584,10.94662825664222,4.809094541972729,-0.6107017542438328,26.681936268676914,16.32429961418709,2.0883538326865883,4.8709894665116265,21.684892359021667
2020-12-29,-16.021744003708275,-14.081389400646012,-10.291629256241825,12.533504105716993,-10.401695976326872,7.172424432718392,-12.667007750960105,2.736989942935499,-5.110694176749697,22.35473465857003,2.0376095225037356,8.974313345662734,-0.8628934864231167,0.9281888549226517,23.46819025863643,26.502897956121338,-13.531718605392024,10.082278644022672,4.815457679466377,0.03268929087830199,26.638086139829316,16.541870316669254,1.8742469737488638,4.5612285557834085,22.177275224576704
2020-12-30,-15.958069379513455,-14.063245122177092,-10.743463308516354,12.650748937281714,-10.26210192188636,7.039121870536458,-13.083031727216115,2.5920940500111938,-5.060131903380312,22.526636589170035,1.1497938992581525,9.565562575922932,-0.15135792995834016,0.39083339878891027,23.59998672173676,27.283421868994814,-13.726089249651412,9.307408130336654,4.9071167386544605,0.6650536858203956,27.059800479595225,17.00649712628432,1.8067285547942373,4.449337737079474,22.049456294806298
2020-12-31,-16.000192167410486,-14.121326569563447,-11.178003800626476,12.675590560077707,-10.052521791187232,7.127343372658931,-13.518808965573267,2.4207026678695853,-5.068305192911683,22.59461219928879,0.2127633578411861,10.111664636430632,0.4518088506857413,-0.1278553374226875,23.645903131542834,27.85578819444938,-14.01966073066035,8.882604371922653,5.067595166131327,1.2134710627520133,27.6310164715706,17.262334917482235,1.6126605339833526,4.308286261147394,22.221727085820984
2021-01-04,-15.890422443339554,-14.177526305526213,-11.68945341733421,12.387186279872365,-9.509097975433178,7.235696530694702,-13.664604268701895,2.204036535483587,-4.705645308719078,22.736501064450703,-0.631002358568081,10.462587242886595,0.4498386283024339,-0.7098670584076118,23.503439356657132,28.236133278028273,-14.236261661727072,8.431613266991537,5.342400854567626,1.8642668747935438,27.822613263658926,17.9532261560351,1.528326083263653,4.190098631632951,22.74399763386839
2021-01-05,-15.05720251414361,-14.248118117972751,-12.243786651351952,11.929721666295872,-8.648498196607639,7.345590223498548,-13.714302111733607,2.1119401513407636,-4.325104276090291,22.89491749229951,-1.441276508967796,10.55870290820737,-0.03280101045025206,-1.1848010684536823,23.322382788419375,29.212057818348324,-14.316719837601864,8.052054934329453,5.7246867850097,2.9570326110513165,27.662190898784544,17.98286734536823,1.4374483035949053,4.030702056876974,23.47690712411936
2021-01-06,-14.287148188423608,-14.216473827148052,-12.810861011904809,11.441765531932345,-7.656696646235121,7.506833988581484,-13.63823702011407,2.2027054533514967,-4.121578524986823,23.29772719015122,-2.2379538360733204,10.284815728310852,-0.8126583761873469,-1.5364667093231814,22.780017699524894,29.968459786791282,-14.56826251024675,7.745031399865662,6.107698192894464,4.477663535492928,27.52747878494217,17.896887784756284,1.3317062084138769,3.943696271525409,23.606625866435863
2021-01-07,-13.673766195199851,-14.281069966129145,-13.462842672688767,10.914546292332217,-6.4660546521370525,7.667649836938658,-13.763376297312389,1.8825678142043945,-4.0593827503424444,23.71043193924988,-2.7846947128386175,10.050135994733902,-1.4685106128192496,-1.7338778929247791,21.96085331821955,30.22634312235277,-15.066526295442245,7.563333269051576,6.496902281320625,5.63632169852178,27.997073285266236,17.638807666264505,1.2373690715203156,3.928806329641521,23.958145166775527
2021-01-08,-13.093844761906043,-14.210359527680616,-13.838864111273184,10.516120421344427,-5.524778360744346,7.7748145521570535,-13.3991819041968,1.830882878383468,-4.030206572103505,24.083516099629687,-3.1375000546459666,9.808836972748944,-1.954230390613345,-1.8309387990555088,20.410402299275656,30.693974807096378,-15.954978764502648,7.6175394861282415,6.869109672062377,5.9983190373410835,28.58766217067897,17.462612396782003,1.2385419887183013,4.1364408563850965,24.34735015360133
2021-01-11,-12.754421142748745,-14.123494326052656,-13.938703998083884,9.992070261579173,-4.7878958494368185,7.833134503551424,-13.260882725778817,1.7322537351556087,-4.0441881156475326,24.436261207194285,-3.3471705098411118,9.447424199901265,-2.406835691036984,-1.9813445413054018,17.955823187688114,31.10043674818823,-16.833582460568074,7.64995530685517,7.166449275196911,6.311394947982874,29.530940310601615,17.137943512121264,1.1820343355427811,4.554948811745527,24.00566048239893
2021-01-12,-12.578703001402623,-14.165035062745948,-14.112912998861377,9.554980856173755,-4.376439083078888,7.8413055163854315,-13.624561298924945,1.5388870684711222,-4.092250458822376,24.481925312650343,-3.4949642497846565,9.15481640649108,-2.727734939563456,-2.137353435022636,16.31757567777592,31.40927510487879,-17.370919768680167,7.818992386401203,7.446127035053782,6.680403185798618,29.187090040389368,17.156132170387558,1.1072421953937128,4.730892904532639,23.267326394920524
2021-01-13,-12.515526527009282,-14.167144648666865,-14.797371812738799,9.147039239667954,-3.988238044542555,7.828473368669378,-13.781036021782816,1.2453266328943093,-4.077980445056514,24.20641495136492,-3.655959682279671,8.725403710244196,-3.0190711752084827,-2.385250098152839,14.914564794095806,31.545975357141405,-17.958860495360835,7.8690775787496605,7.9413215471629925,7.135878254347927,28.551959008471226,16.768541560122536,0.9527486148674498,4.708566340363297,22.418897490136693
2021-01-14,-12.516478319188707,-14.24426179916602,-15.611140114037905,8.61401890560686,-3.5545980996364723,7.781519414879075,-13.819448223969152,1.064952995956256,-4.158385206144537,23.97532868395407,-3.763797892127559,8.228160142055488,-3.311624621373509,-2.653560685624733,14.102972298029547,32.18359171791949,-17.657369814927428,7.960865027289765,8.33682562824118,7.556572474903158,27.554056030147095,16.362500132166765,0.8337107336905455,4.695031037281123,20.904396764788448
2021-01-15,-12.565881814728659,-14.339732007383367,-16.831044667651156,8.042701885944826,-3.110762883127387,7.71760972907544,-13.444543610109644,0.8370619102052308,-4.378514751179052,23.809166442663024,-3.8384024241106927,7.750860459586631,-3.617096645582464,-2.860123014161593,13.113766594812539,32.394047375696374,-16.894390740866857,8.064145000468887,8.706418281713754,8.039859705681677,26.874657499351382,16.115587903417076,0.812576782000414,4.742794555153114,20.333376048423112
2021-01-18,-12.628090956576337,-14.370746646027563,-18.217650551277714,7.477783158274265,-2.8527704521339383,7.6363745865339405,-12.704187995297003,0.48675412974666626,-4.60800799542436,23.752550793677027,-3.92046536326581,7.246573351793773,-3.907825055404862,-2.982574280189645,12.140691403794925,33.11337533667565,-16.60995219587709,8.143053715596714,9.04975077368346,8.506412785630987,26.926754333392978,16.242392607982964,0.8508593310165534,4.679724608033171,19.629153515296323
2021-01-19,-12.69243752850381,-14.237692942553451,-19.81216654104534,7.021506484609577,-2.7173802663395015,7.643673054180833,-12.139606404530863,0.060377244328012426,-4.784676759904857,23.671692527945556,-3.969591488063037,6.777002118440184,-4.149508823148726,-3.0803856985661686,11.330909486741957,33.14866028998164,-16.988596824738234,8.232774792772561,9.429908509633796,8.966104690518241,27.17270481644385,15.974262981015324,0.8805287254028885,4.425209479799361,18.81103876431919
2021-01-20,-12.75502259367113,-14.121015781891938,-21.260451488745804,6.498349179847661,-2.653573896638622,7.650763569960046,-11.580611241501398,-0.46894758846143736,-5.205786794484497,23.67333928172734,-3.970690897749534,6.391805113882824,-4.348339281424083,-3.345633670901184,10.791670164068863,32.78883749196919,-17.38773408720443,8.271873845313257,9.68429976426653,9.435458143254756,27.088291721374727,15.754466940770495,0.9700407188145331,4.100097053804314,17.791815270201628
2021-01-21,-12.805077727505921,-13.973322766734077,-23.04395378010282,5.926672972665576,-2.5268977443968357,7.714269448681723,-10.268076378285233,-0.9393486187464744,-5.517921720526467,23.71900292960845,-4.024309449739004,5.954253612266034,-4.535013220470587,-3.645097207588358,10.1808007912772,32.28751193763311,-17.734559155182794,8.286463490884685,9.893957411752229,9.826319137987138,27.301198059038562,15.751247807499183,1.1261300261551277,3.876752723582618,6.320529847005062
2021-01-22,-12.836223741954447,-13.897082048375799,-24.64213787213744,5.240492220401452,-2.3376312797087966,7.831654464839925,-9.467412578319404,-1.4284281122121543,-5.6850284450184825,23.779262728034464,-4.104116305380162,5.585548658387026,-4.6486087596506405,-3.8964115675123745,9.363454796802769,32.10874448707339,-17.98978244004352,8.250615429039758,10.15094025906238,10.020704079597088,27.156182101709046,15.758803895294573,1.3352894806501658,3.5564938130659662,3.634782638023104
2021-01-25,-12.839598085644164,-13.99127586723148,-26.81600636001799,4.465846081680315,-2.127467999297725,8.062221108511492,-8.894272810114618,-2.0459873043594503,-5.9877197257200185,23.88282019581997,-4.223959312559879,5.284212709011985,-4.654410137305603,-4.1064333291490795,8.586760164806426,32.958077705181196,-18.69864447829935,8.177164148761399,10.433008849564603,10.202080672598107,26.39700741389905,15.7885519450666,1.6177892358220283,3.142471775585427,2.1143396617794203
2021-01-26,-13.536705363142207,-13.964952748157092,-29.720730267680278,3.7040623581233554,-1.8573065544714633,8.252082125799863,-8.275046735048727,-2.540642343817459,-6.393174063700167,23.991794276233378,-4.51157083462932,4.918864992007492,-4.797205269315778,-4.226231982643338,7.92801815121008,33.52567229644935,-18.92307427505844,8.098123102315094,10.74650147876595,10.43586104809282,25.80965188004936,15.89715325434426,1.8846210744055865,2.5767537362822024,1.010708482701535
2021-01-27,-14.241665774673097,-13.897877474774871,-32.73564486827012,2.9927221828454043,-1.5411536280176399,8.45570219424814,-7.165947788205044,-2.9470413850545025,-6.839377775412395,23.950500226203225,-4.949441016476336,4.492468561204753,-5.103383025611988,-4.352236546024141,7.412366279390786,34.22442957476048,-18.801040134303385,8.05109276762707,11.267338303598594,10.6938728822512,25.060187335190136,15.92226824123891,2.186446181756922,2.1537179584797688,0.13492519218443855
2021-01-28,-14.970658020392214,-13.707320861795242,-35.01292854636027,2.218259173617005,-1.355150056520753,8.636895350650809,-5.966684457445384,-3.380857957283081,-7.359050701041197,23.824873239506474,-5.600580602428882,3.9867371614607405,-5.5952052697718315,-4.539736538808114,6.915869140983435,34.58157437171401,-18.840471873282336,7.948866128397125,11.789426911270201,11.083806513490984,23.82286114886057,15.9383452315818,2.506808026752219,1.7916555112170216,-0.6363877129515682
2021-01-29,-15.636752916952338,-13.478962701341066,-36.978836092485345,1.416724507468375,-1.2141157074084967,9.021222240320478,-4.711460635117431,-3.8111122344508552,-7.827082294081108,23.54755194381761,-6.253370993656865,3.5347640725808445,-6.076821513104825,-4.512634637535826,6.466993707977322,35.15052627668202,-19.062273307903194,7.837361555941042,12.605514992470598,11.504820978323528,22.839812401096783,15.968047875917614,2.983033514011706,1.6870316190473422,-1.3195287981298436
2021-02-01,-16.267595217724022,-12.83816161423843,-37.685379966277246,0.4647328235474679,-1.0272550825932358,9.472949814649256,-3.6208197176434798,-4.365118328759683,-8.191084238538567,23.044444951218274,-6.855384375953211,3.0581884133904866,-6.538693904550595,-4.273663138238792,6.0178713155679855,35.25824652816157,-19.315619492190226,7.721536228803255,13.58050025987577,11.8915950776781,21.651186600740836,16.006294671057372,3.5910281613181896,1.4938916037063141,-1.9753064114821155
2021-02-02,-16.809806697022932,-11.951480879000428,-38.562566093980266,-0.6914739819294311,-0.5493706743369322,9.96321968982306,-2.7636064978101915,-4.932318652186708,-8.540245504613937,22.434986700975045,-7.465446892692378,2.6776865150296127,-6.934624073603237,-4.060516875274176,5.650317636704202,35.539469511543885,-19.31563722703103,7.4376954393975305,14.658349001571361,12.49098649464792,21.28282161528333,15.836125785079227,4.255306209069572,1.4185941741524994,-2.569428515865361
2021-02-03,-17.337343288139625,-10.86197426870149,-38.73520626387505,-1.7619059334158476,-0.011070150532373337,10.708534460659779,-2.018288660345955,-5.550612093212401,-8.912581409076276,21.736561275132733,-8.067453349741474,2.3071746300300435,-7.321834418873075,-3.8243579682900695,5.227502530521606,35.70019264322146,-19.312035804882978,7.279360174983016,16.349663713013168,13.040793640617727,21.32916577408958,15.437003168747633,4.9090637498479035,1.403240285352236,-3.0804272927674456
2021-02-04,-17.795930542548245,-9.630014065650403,-37.51088938469294,-2.9285225491245357,0.25288902028046,12.016848305010525,-1.5051998467039298,-6.319029997837818,-9.437310466407375,20.70524065985396,-8.393781929452974,1.8935967384914192,-7.664826008439081,-3.459391096067082,4.730446700957481,35.777028194825945,-19.052290517540484,7.39009529646753,17.839462171666952,13.524618197988252,21.309113966016625,14.579513447304405,5.257651234672191,1.5588119520009673,-3.5181484111028607
2021-02-05,-18.19728234787521,-8.528210318730082,-36.29945375925728,-4.1808254997700125,0.5481076365377981,13.943165826838847,-0.9474450518681959,-7.062724142119352,-9.906700848237346,19.718080788693683,-8.524963163307243,1.4975291180587469,-7.891418750405179,-3.09297835018285,4.2379749227128265,35.82257882080981,-18.952126589277313,7.538941715442321,18.774657518535065,14.38401721053947,21.32865090881365,13.204140953391134,5.528722481524116,1.7116950167566547,-3.933326535318552
2021-02-08,-18.549234915732136,-7.624119572212421,-35.09467417961072,-5.484166012279331,0.8934706833335786,16.082735771389242,-0.3906006594468893,-8.052306084762272,-10.339697372829947,18.783314002712057,-8.674173476610619,1.0901159792689603,-8.093324530630069,-2.8574920510261,3.860131543827478,35.88381385520571,-18.721661358851634,7.557263181624778,19.077511536381177,15.411048406257096,20.958218206266935,12.367654252351478,5.827052566404454,1.9331095571165933,-4.352140725502472
2021-02-09,-18.794247820601424,-6.827431650993478,-33.34041642878942,-7.215556418365296,1.1586025048064343,19.13148176394909,0.14848255476999467,-9.167584031184418,-10.790881922092252,18.089798438853517,-8.778068719775467,0.572488605380242,-8.503888266457178,-2.5812028729524914,3.576418293771395,35.748969801572244,-18.122382413928598,7.475120396487504,18.64450099595296,16.812181571087446,20.31052969695359,11.909746987381464,6.05202690955586,2.4144745637665124,-4.830151756285292
2021-02-10,-18.926929953528845,-6.0567258437674205,-31.330112807426726,-8.798997319444428,1.1848538796031096,23.324887395775434,0.6119432989052562,-10.368937042060557,-11.393639995855674,17.660857628668396,-8.843638271127578,0.08763501903774278,-8.867212739387444,-2.2137225538615484,3.33721300227495,35.34317283063037,-17.77180988470233,7.524095731919676,17.78061486595002,18.09604358774481,19.743889891167886,11.503815077999686,6.282010341177802,2.7462795134842723,-5.328749742127755
2021-02-18,-18.91685166831004,-5.387308100313664,-29.328123812150682,-10.55561483578942,1.1862359372432882,26.12477496940175,1.2187835840099077,-11.600147178804999,-12.081814482419098,17.838829890942616,-8.78556970401153,-0.32342100662919915,-8.997577256344552,-1.8085561158639039,3.3690166737976117,34.14535666499674,-17.036022331771115,7.882425511435553,16.770845396451644,19.434671661968075,19.040694750198988,10.990583527970715,6.476680450926635,3.076342561230003,-5.845671592622849
2021-02-19,-18.822249154045018,-4.772935510589116,-27.324610245618793,-12.826482809194024,1.679896509730584,29.094806606221464,1.9057214828077995,-12.306852971724938,-12.733780074063706,17.898344106648803,-8.220945185817904,-0.803982417861606,-9.24812844265527,-1.3447452852538513,3.45797932304785,33.040836632575534,-16.123313607360284,8.187499908218564,15.796609588615652,21.237801252327998,18.18420009306181,10.506307637848746,6.715993633938987,3.1769635898577415,-6.362579634373304
2021-02-22,-18.641115191066408,-4.217066701563798,-25.34913615003952,-14.657559902553196,2.0984545590663135,31.88087112989518,2.6065147564252467,-12.651011230330047,-13.435408799009027,18.052235256730018,-7.592903445436148,-1.2979737997622676,-9.45522129572044,-0.9232037799720433,3.6215619141416036,32.40319285735737,-15.184262565264776,8.384323945300002,14.819915796519313,23.701072033806987,17.39649544816179,9.76793922722894,6.862355132682627,3.182006694282181,-6.909119787091125
2021-02-23,-18.36221322048173,-3.6746857619751094,-23.469048642725433,-16.398435716352836,2.5042453049021662,33.823703879533035,3.388833518764012,-13.125089547801716,-13.987427791124981,18.361975268657613,-6.8497568245722515,-1.7106108904299941,-9.498451523932047,-0.5301386248834483,3.7578833057006826,31.409784931201166,-14.173743598236785,8.696016310522271,13.874908874131494,26.11319918021935,16.67228995328638,9.115002079729189,7.0893647313192325,3.092962089563024,-7.474603913722636
2021-02-24,-17.98389727443973,-3.1589203605200415,-21.77985945812858,-17.118584275085365,2.7959178756380365,33.7991347403682,4.177573891350668,-13.706379748767695,-14.519543990621308,18.676315736869995,-6.074162507923783,-2.064124205071547,-9.388897386891731,-0.09882598486542486,3.905449173323822,29.779309865816856,-13.395796516088488,8.889534828749344,13.055348252810111,28.3715322776324,16.05403904031584,8.35748006879608,7.355465317527631,3.0366070004662866,-8.068333307483378
2021-02-25,-17.50698631958428,-2.663185948959988,-20.09235834241284,-17.56756398184576,2.8860484697392197,30.740587748708506,4.6875393927698905,-14.386435195710298,-15.541362831375753,18.950797921643343,-5.1711524677863485,-2.3764010352713503,-9.208754178499923,0.5914437890807198,4.003019222135984,27.830849608708203,-12.967425836534709,9.0488533675122,12.349512737811725,30.335750303371302,15.430217540373436,7.65008927395926,7.600535203793982,3.3078462848181496,-8.608556075568364
2021-02-26,-16.962211707573413,-2.182741878320661,-18.689444694013133,-17.720279995906417,2.9619896791822695,27.30773622076124,5.207654683159239,-14.532137143548756,-16.852166537473657,18.979882930711845,-4.348730081339808,-2.7497052767683714,-9.008761778955185,1.3255933914404596,4.102796589946809,25.87625217913279,-12.457117922750923,9.162163578265636,11.537860036799842,32.3747122891623,15.317825988644056,7.103759972774881,7.786208871657828,3.852084325786276,-9.131182763932765
2021-03-01,-16.361903542340503,-1.755647458641216,-17.46812400590555,-17.792037686228433,3.2571680305321182,9.921209669981758,6.03088231630105,-14.900974729157012,-18.300579010738954,18.89419628794661,-3.606887318129702,-3.0428396519133707,-8.617207390855098,2.123529467964472,4.084492856148204,24.78388464745784,-12.002331782485731,9.373163961470924,10.798173373791986,33.65328854932082,15.453403281618254,6.656681669624753,7.908593369418955,4.455881463084088,-9.6512990862047
2021-03-02,-15.770106064687162,-1.3139801545706014,-16.614349038539835,-18.1254701265624,3.489009065952215,6.174211415047749,7.400907061322863,-14.930962239023406,-20.14856777008385,18.596090990290474,-2.9083003077956744,-3.419711579250561,-8.145532840124307,2.8756070058659766,3.9769627463185206,24.138523457370166,-11.724079260459837,9.189832821611354,10.27323895820789,35.60366305743776,15.83852870311263,6.33523414548148,7.955194405796852,4.993345659334333,-10.126398509244085
2021-03-03,-15.144152844977143,-0.8517312353719958,-15.849574550776861,-18.11930174553725,3.807736651907106,4.15698672717551,8.56601503407554,-14.611849027866445,-21.326675433108175,18.33518772030263,-2.267281547845632,-3.661369678250525,-7.6814164663439515,3.8322831808770763,3.8285066163204835,23.262318292995808,-11.272482421536658,9.480384909853706,9.702990917106654,38.16274998514488,16.303490929744427,6.154594774670579,8.068789333785693,5.85784946115647,-10.45171874581887
2021-03-04,-14.516544430713626,-0.39158298703863226,-15.39098398460704,-18.087816934722696,4.025599780063623,2.7956487493646156,9.394999895962746,-13.586902457303395,-22.72880785447928,17.948968189137954,-1.7275394686603154,-3.980029351625746,-7.255736984805634,4.981038849829196,3.651376892717836,21.845432961473573,-10.812618038019618,9.671334400792485,9.030244064975038,37.56766712613215,16.564109353448863,5.83378464663044,8.084440821891539,6.089346152554146,-10.703723895219579
2021-03-05,-13.883828168805397,0.06770720948274052,-14.909054788886497,-18.173606188629847,4.118757305095307,1.7476182992032283,10.005106463261109,-12.50145667050071,-23.737265259837965,17.215342305796867,-1.3296179481691492,-4.2987782139486,-6.996849718779784,6.2740090185280035,3.48126599853942,21.114040966077894,-10.376053106864463,9.989206181730665,8.241824082351778,37.10332585579169,16.91868393166712,5.350336991996052,8.154245711193697,6.160466555600711,-10.899862519522388
2021-03-08,-13.267165431030818,0.5631181265133395,-14.480902038674316,-18.415555050727413,3.92256829222905,0.8790547182865631,10.335979719426472,-11.965765975813298,-24.656771017345974,16.55294827118042,-0.9944062551891216,-4.666891927921953,-6.736199669643681,7.551232342553468,3.312964504281949,20.190387723446566,-10.272127783426122,10.269817557545188,7.393418168664587,35.20917252358284,17.339650378442784,4.959431519682646,8.239923582494301,6.057944100187222,-11.053769802313417
2021-03-09,-12.662244184691081,1.1081139989351532,-13.790875886835623,-18.43036972368374,3.911698959554239,0.1435165696129959,10.368805282864205,-11.112599941555805,-24.885522297906817,15.965111895196257,-0.6914061685631416,-5.03507067761888,-6.4484642400181365,8.781504658432803,3.2103685671656708,19.319880996780356,-10.04739222294834,10.555926455259184,6.76653962307281,33.47759678852146,17.809276576912925,4.373973465261399,8.426725558892135,5.509122483222017,-11.154252032419112
2021-03-10,-12.06105752428066,1.7205207534612748,-12.984024786570878,-18.409501408402292,3.6618269238297643,-0.4927148863776651,10.033133499729457,-10.259576058625132,-23.617118182834147,15.252246554239969,-0.3197490196028454,-5.343781899436675,-6.090749990917417,10.085537252491024,3.178443331904813,18.68340273421299,-9.85411373197397,10.929939844795447,6.146162925019281,31.541583532918256,18.359181770641758,3.854637440499599,7.597016413501234,4.920105769737635,-11.109264000264496
2021-03-11,-11.476475812503068,2.530373540014307,-12.085022927683125,-18.21050405428446,3.3404331171819175,-1.046661404220079,10.162890059031007,-9.541328411740253,-22.493533855407932,14.51763304688767,0.09220972004374278,-5.840457534318472,-5.7690231826429,11.388241033627846,3.167654631637532,18.179632240031516,-9.482262313253337,11.376200646515077,5.654189211450045,31.534205241330394,18.97784217861564,3.3130379919844977,6.750599413506147,4.511140246573912,-10.968343145136197
2021-03-12,-10.907699131270823,3.7347718266889114,-10.807776085409747,-17.51298794947307,2.9504297378359325,-1.5571214768106483,10.137845195375196,-8.912408288109752,-21.978337976375403,13.75510018967355,0.6143214625390355,-6.330368982048763,-5.469500412542585,12.420327841639972,3.184250183621317,17.696886265999414,-8.908963751184201,11.72947449781595,5.2552527004789376,31.48951710610063,19.445110269493746,2.9610412806720428,5.883599347020584,4.0716973816314965,-10.809561132800772
2021-03-15,-10.350134089179695,5.385873465260807,-9.479073375922681,-16.103340994490175,2.498024409444865,-2.08495300460231,9.85826330732474,-8.360214657897833,-21.575700068334587,13.115285858837233,1.4037314157444845,-6.734738674569155,-5.1420453660071095,13.219231239110803,3.352521236478723,17.30719549658111,-8.63735195825243,12.281311292386077,4.9256491479419005,31.40934800882131,19.94188577284251,2.7492097232948027,5.074009179572564,3.724859091924545,-10.554310538814203
2021-03-16,-9.80959655951278,8.389693976489083,-8.12784153232811,-13.957476738488767,2.2448995609364983,-2.587126850257548,9.311695542499454,-7.842237483041446,-20.581376547759717,12.401994718117372,2.5539632054776433,-7.1256619274781645,-4.878771825308113,13.408233073601714,3.7389341053178966,17.046256869831694,-8.132244477412513,12.63512608979309,4.482179713347144,31.215116008724387,20.51066995598872,2.5515491844583487,4.383092764733485,3.3749723297506535,-10.250229598247852
2021-03-17,-9.257624802723111,7.917478199825577,-7.115395086521848,-12.119304289312979,1.9133940188395242,-3.0587700852787183,8.657995150988624,-7.401393478590601,-20.066314634558733,11.546376837516899,3.810062323181087,-7.187365823859258,-4.65981198265535,13.378470029092533,4.332886621657547,16.745731764549525,-7.689960439151412,12.571583153078418,3.9486482130325165,31.332740764355627,21.239607295734178,2.497809246083451,3.9610113038467545,3.0076374869832816,-9.874990926396075
2021-03-18,-8.716980432219927,7.352523446994761,-6.153099152220588,-10.219147566546496,1.6416199131701044,-3.5356754920755495,7.945542118988548,-6.914266640910028,-19.228348520093746,10.701438449858507,4.723717937170793,-7.188814798924589,-4.392523253118292,13.057336642810546,4.972256666648991,16.552343655772177,-7.339878196723775,12.577586333811253,3.3767822556658826,31.213535255775916,22.012959691028556,2.420242013934753,3.563970368517304,2.5862411989379215,-9.437824282446796
2021-03-19,-8.207943549658411,6.781487407058666,-5.272665515671449,-8.264168985682723,1.4249086848618455,-4.013922572374276,7.3830889977249985,-6.5239343317579745,-18.792905201458648,9.731984180703003,5.499328594582199,-7.082344696555517,-4.205313136049196,12.332049286927225,5.61661387551336,16.39464091431953,-6.995643078697154,12.107905665045475,2.7056009281596203,30.01624164741996,22.92435256673698,2.364361577963158,3.1671050565976473,2.120399686629681,-8.924425054422185
2021-03-22,-7.721461404435362,6.3256533962181765,-4.377345550895867,-6.900050889488334,1.0004300626356697,-4.47743409492932,6.8353916873932015,-6.002960956810245,-18.474313320661736,8.844623580657576,6.2103007891625035,-6.807308065715511,-3.9577806223960454,11.829215781979254,5.9779524410089,16.340710022324583,-6.696369775409966,11.952585965996754,2.0192104738223535,28.503961639097238,23.75545446288918,2.4000985074218866,2.7872946816116637,1.7127504516079963,-8.404936515251855
2021-03-23,-7.246264332459026,5.742793614456027,-3.6388568766876275,-5.877982600601539,0.7891312951924973,-4.932054189457885,6.366020690357577,-5.319282111767908,-18.274305904752037,7.953019382166579,6.913978529309905,-6.6451225295024985,-3.759051426274418,11.271264655692036,6.291081348108451,16.211480294841206,-6.456702308498241,11.832747003183089,1.3104666538052137,26.008722149437673,24.576477519114786,2.3734829266336703,2.4569735078236747,1.225043980831993,-7.946353825181181
2021-03-24,-6.776645271853124,5.247397083489664,-2.927994048228243,-5.044741330112347,0.4141019418153968,-5.389761026204495,5.875238050077476,-4.4087378770376935,-18.093354448107775,7.107983966873668,7.364978534737579,-6.443266344,-3.4749653775714733,10.85502246946058,6.875458981864691,15.937853216181708,-6.19665950652471,11.666480274983952,0.4866195287168569,23.485099966941547,25.367223497591862,2.152797339268204,2.1704207008972936,0.6932410701380592,-7.486779507187956
2021-03-25,-6.31875769630089,4.797841541703822,-2.1928040886063416,-4.361908473118233,0.12582981869111687,-5.858764820085912,5.246750073689855,-3.544418174925644,-17.69081074439121,6.2910579868633985,7.573630767298035,-6.220959340623048,-3.1513251583067827,10.213224561114723,7.584721583653307,15.664784875103296,-6.059696163554144,11.351696391706598,-0.355313265464546,21.666734825687946,25.972101112754533,1.9044237438937925,2.0214705942395113,0.2708261737576824,-7.040548891478812
2021-03-26,-5.867395089602965,4.483264205933725,-1.4858597923268608,-3.7124054815160514,-0.13693847237539217,-6.325928689548942,4.602291526414401,-2.756311051649903,-16.951198592871076,5.497344635090992,7.750689226950467,-5.989737689186571,-2.825591593141869,9.441703121790361,8.349636198370424,15.423061917432667,-5.784157981988469,10.979587255126495,-1.3151265020330014,20.4796247196489,26.50453626911344,1.66794020824415,1.9089765506649308,-0.20498837346851267,-6.54818121636866
2021-03-29,-5.435463283937171,4.080870404230084,-0.7542534918840945,-3.11117592398838,-0.40410536716987006,-6.814599675320509,3.9573660514762588,-2.0744481399315506,-16.357638915374622,4.714297483218232,7.849047014377946,-5.895889480716044,-2.592687117556084,8.706459144959013,9.132288439782032,15.052440113115429,-5.5921195195212405,10.809397995226226,-2.479854358554176,18.938661905053742,26.93105491535377,1.4093206362976565,1.6359595669352545,-0.7779192818030232,-6.059024196931241
